Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,OCZ,PETROL 64GB,1018,23.8,53,https://ssd.userbenchmark.com/SpeedTest/9027/OCZ-PETROL
SSD,,Samsung,PM800 2.5" 128GB,1019,23.8,991,https://ssd.userbenchmark.com/SpeedTest/4482/SAMSUNG-SSD-PM800-25--128GB
SSD,,Samsung,MZMPA024HMCD-000L1 24GB,1020,23.8,143,https://ssd.userbenchmark.com/SpeedTest/12709/SAMSUNG-MZMPA024HMCD-000L1
SSD,,,CSSD-V60GB2 60GB,1021,23.6,135,https://ssd.userbenchmark.com/SpeedTest/2886/CSSD-V60GB2
SSD,,Samsung,PB22-JS3 FDE 2.5" 128GB,1022,23.4,738,https://ssd.userbenchmark.com/SpeedTest/4180/SAMSUNG-SSD-PB22-JS3-FDE-25--128GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 256GB,1023,23.3,204,https://ssd.userbenchmark.com/SpeedTest/4863/SAMSUNG-SSD-PB22-JS3-FDE-25--256GB
SSD,,Kingston,SV100S2 256GB,1024,22.7,124,https://ssd.userbenchmark.com/SpeedTest/3014/KINGSTON-SV100S2
SSD,,Sandisk,U100 16GB,1025,22.7,380,https://ssd.userbenchmark.com/SpeedTest/9035/SanDisk-SSD-U100-16GB
SSD,,Kingston,SMS100S232G 32GB,1026,22.6,31,https://ssd.userbenchmark.com/SpeedTest/7090/KINGSTON-SMS100S232G
SSD,,Corsair,CSSD-V32GB2 32GB,1027,22.6,113,https://ssd.userbenchmark.com/SpeedTest/13318/Corsair-CSSD-V32GB2
SSD,,Corsair,CMFSSD-128D1 128GB,1028,22.5,81,https://ssd.userbenchmark.com/SpeedTest/1549/Corsair-CMFSSD-128D1
SSD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,1029,22.1,490,https://ssd.userbenchmark.com/SpeedTest/3630/SAMSUNG-MMCRE28G8MXP-0VBL1
SSD,,Samsung,PM800 TH 64GB,1030,22.1,374,https://ssd.userbenchmark.com/SpeedTest/7563/SAMSUNG-SSD-PM800-TH-64GB
SSD,,Sandisk,i100 16GB,1031,21.6,149,https://ssd.userbenchmark.com/SpeedTest/6521/SanDisk-SSD-i100-16GB
SSD,,Kingston,SV100S264G 64GB,1032,21.2,1620,https://ssd.userbenchmark.com/SpeedTest/5192/KINGSTON-SV100S264G
SSD,,Transcend,TS128GSSD25S-M 128GB,1033,20.8,307,https://ssd.userbenchmark.com/SpeedTest/5489/TS128GSSD25S-M
SSD,SNV425S2128GB,Kingston,SSDNow SNV Series 128GB,1034,20.2,934,https://ssd.userbenchmark.com/SpeedTest/3487/KINGSTON-SNV425S2128GB
SSD,,Samsung,PM800 mSATA 64GB,1035,19.4,6,https://ssd.userbenchmark.com/SpeedTest/9744/SAMSUNG-SSD-PM800-mSATA
SSD,,Samsung,MCG8GC 63GB,1036,18.7,390,https://ssd.userbenchmark.com/SpeedTest/2089/Samsung-MCG8GC
SSD,,Transcend,TS64GSSD25S-M 64GB,1037,18.5,128,https://ssd.userbenchmark.com/SpeedTest/5160/TS64GSSD25S-M
SSD,,Samsung,MBG4GC 31GB,1038,18.3,47,https://ssd.userbenchmark.com/SpeedTest/6544/Samsung-MBG4GC
SSD,SNV425S264GB,Kingston,SSDNow SNV Series 64GB,1039,18.1,1448,https://ssd.userbenchmark.com/SpeedTest/2043/KINGSTON-SNV425S264GB
SSD,,Patriot,Warp V2 64GB SSD,1040,17.5,7,https://ssd.userbenchmark.com/SpeedTest/11678/Patriot-Warp-V2-64GB-SSD
SSD,,Toshiba,THNSNB128GMCJ 128GB,1041,16.1,508,https://ssd.userbenchmark.com/SpeedTest/3691/TOSHIBA-THNSNB128GMCJ
SSD,,Samsung,RBX Series 128GB M,1042,15.8,288,https://ssd.userbenchmark.com/SpeedTest/6409/SAMSUNG-SSD-RBX-Series-128GB-M
SSD,,Samsung,MMCQE28G8MUP-0VA 128GB,1043,14.4,139,https://ssd.userbenchmark.com/SpeedTest/6149/SAMSUNG-MMCQE28G8MUP-0VA
SSD,,Sandisk,iSSD P4 8GB,1044,13.2,264,https://ssd.userbenchmark.com/SpeedTest/3309/SanDisk-iSSD-P4-8GB
SSD,,,OS 500GB,1045,9.75,9,https://ssd.userbenchmark.com/SpeedTest/12673/OS
SSD,,Toshiba,THNS128GE8BBDC 128GB,1046,8.84,52,https://ssd.userbenchmark.com/SpeedTest/6170/TOSHIBA-THNS128GE8BBDC
SSD,,,HTS545050A7E380 500GB,1047,8.69,152,https://ssd.userbenchmark.com/SpeedTest/7371/HTS545050A7E380
